product_id,loves_count,rating
P462843,34063,4.0
P442295,32711,4.0
P480444,32523,4.0
P502382,32016,4.0
P450947,31898,4.0
P503698,31191,4.0
P484065,28219,4.0
P449774,23486,4.0
P471538,22629,4.0
P455897,20715,4.0
P461928,20689,4.0
P447573,19734,4.0
P502740,19378,4.0
P416344,19070,4.0
P434340,18840,4.0
P469143,18608,4.0
P504636,18565,4.0
P502049,16392,4.0
P463025,16186,4.0
P434439,15733,4.0
P477714,15323,4.0
P448152,15218,4.0
P424985,14995,4.0
P445416,14844,4.0
P503092,14591,4.0
P457660,14279,4.0
P501811,13934,4.0
P434327,13135,4.0
P442548,11971,4.0
P500428,11916,4.0
P434398,11276,4.0
P417224,11220,4.0
P416422,11112,4.0
P440500,9986,4.0
P463116,9254,4.0
P463096,9078,4.0
P435402,8740,4.0
P504273,8577,4.0
P482309,8525,4.0
P416725,8300,4.0
P482697,8013,4.0
P501267,7644,4.0
P479453,7606,4.0
P469105,7384,4.0
P502725,7286,4.0
P503749,7271,4.0
P502369,7224,4.0
P482311,7125,4.0
P451872,6312,4.0
P472017,6200,4.0
P479301,6040,4.0
P462371,5966,4.0
P446874,5900,4.0
P504181,5843,4.0
P500141,5834,4.0
P469123,5349,4.0
P500981,5217,4.0
P473262,5138,4.0
P481964,5114,4.0
P504912,5098,4.0
P500414,5025,4.0
P503159,4894,4.0
P504069,4651,4.0
P482014,4639,4.0
P427513,4615,4.0
P482557,4564,4.0
P502239,4404,4.0
P475542,4342,4.0
P503331,4269,4.0
P433901,4264,4.0
P469060,4245,4.0
P502251,4199,4.0
P471108,4106,4.0
P433648,4072,4.0
P505369,4072,4.0
P502192,3945,4.0
P472058,3924,4.0
P502386,3813,4.0
P477761,3771,4.0
P480604,3738,4.0
P502686,3686,4.0
P442598,3678,4.0
P473736,3675,4.0
P442267,3650,4.0
P474128,3399,4.0
P429566,3348,4.0
P504914,3235,4.0
P465786,3197,4.0
P501435,3154,4.0
P468441,2901,4.0
P471784,2867,4.0
P482059,2865,4.0
P429565,2828,4.0
P501448,2826,4.0
P469103,2676,4.0
P463106,2649,4.0
P445822,2582,4.0
P479479,2410,4.0
P481414,2302,4.0
P473185,2272,4.0
P468424,2181,4.0
P462379,2138,4.0
P474351,2137,4.0
P502025,2123,4.0
P481077,2108,4.0
P502235,2080,4.0
P459006,2027,4.0
P480194,1927,4.0
P504850,1926,4.0
P427381,1911,4.0
P416403,1892,4.0
P503205,1881,4.0
P480289,1874,4.0
P501153,1854,4.0
P417614,1823,4.0
P397024,1813,4.0
P503061,1786,4.0
P468425,1785,4.0
P500106,1733,4.0
P468410,1721,4.0
P501222,1706,4.0
P424553,1700,4.0
P480372,1683,4.0
P482511,1671,4.0
P500177,1622,4.0
P483141,1607,4.0
P454742,1543,4.0
P447749,1468,4.0
P471796,1457,4.0
P435342,1453,4.0
P422484,1399,4.0
P500482,1395,4.0
P78301,1361,4.0
P459003,1313,4.0
P500124,1311,4.0
P431163,1285,4.0
P502295,1197,4.0
P502989,1080,4.0
P504860,1039,4.0
P504035,1034,4.0
P504411,1030,4.0
P468157,1018,4.0
P502183,1011,4.0
P481184,999,4.0
P502283,974,4.0
P500867,973,4.0
P501762,966,4.0
P446790,958,4.0
P500451,939,4.0
P483086,923,4.0
P475592,915,4.0
P500426,902,4.0
P453280,780,4.0
P481183,775,4.0
P503206,656,4.0
P423168,636,4.0
P481186,629,4.0
P480624,598,4.0
P471526,517,4.0
P502263,507,4.0
P409417,493,4.0
P504811,435,4.0
P483094,324,4.0
P505144,163,4.0
P427732,0,4.0
P457009,0,4.0
P432255,0,4.0
P454795,0,4.0
P428819,162336,3.9995
P435805,70802,3.9994
P422000,68043,3.9994
P281835,95949,3.9987
P456007,3564,3.9977
P455201,104823,3.9965
P500757,4415,3.9965
P454392,19560,3.9964
P454393,12909,3.9964
P479649,14635,3.9957
P442535,45067,3.9956
P503905,17536,3.9948
P408411,21472,3.9944
P434428,30860,3.9938
P426849,12691,3.9936
P449158,34666,3.9935
P47517,22065,3.9934
P471048,58352,3.9931
P482693,48729,3.9928
P450211,38157,3.9926
P415984,45588,3.9923
P395032,7412,3.9922
P418629,5905,3.9918
P456151,513855,3.9914
P417882,7591,3.9912
P456211,3866,3.991
P459300,2276,3.991
P255110,11865,3.9908
P423771,5313,3.9907
P411540,210786,3.9904
P443567,20780,3.9898
P424988,55771,3.9894
P448147,21456,3.9892
P441024,34515,3.9884
P455844,3203,3.9882
P475907,2556,3.9877
P456952,17638,3.9875
P447536,4441,3.9872
P447535,3752,3.9872
P443308,17973,3.9871
P500423,288362,3.9864
P434440,27197,3.9861
P475158,25453,3.9859
P458951,36108,3.9857
P479498,26606,3.9856
P448847,17883,3.9856
P479499,12729,3.9856
P431509,17605,3.9848
P447199,13931,3.9845
P415222,6478,3.9845
P404797,221334,3.9843
P440933,43176,3.9843
P446340,11078,3.9829
P432818,12284,3.9825
P392945,10068,3.9825
P417171,42291,3.9823
P461430,19749,3.9823
P396734,17494,3.9819
P395905,26362,3.9818
P458964,16978,3.9815
P269019,63398,3.9811
P416825,24816,3.9811
P472466,22152,3.9808
P422079,18522,3.9808
P457891,9336,3.9808
P480589,14747,3.9804
P480636,56979,3.9797
P399993,15332,3.9794
P406666,37942,3.9788
P481396,138336,3.9787
P469065,104182,3.9787
P469067,66755,3.9787
P480154,1819,3.9785
P378170,8552,3.9782
P293008,48043,3.978
P469858,32197,3.9779
P481959,7318,3.9773
P449188,31465,3.9767
P395313,80331,3.9766
P408989,67306,3.9766
P428250,102327,3.975
P412092,24514,3.975
P434534,5162,3.975
P407072,17179,3.9744
P418221,16938,3.9744
P284701,17104,3.9737
P474031,5405,3.9737
P429043,37545,3.9735
P457429,22755,3.9733
P469457,9050,3.973
P457892,13395,3.9722
P504028,11059,3.9714
P440492,5546,3.9714
P450210,3789,3.9714
P420513,24345,3.9707
P232327,16286,3.9706
P376091,6336,3.9706
P481694,38261,3.9703
P447504,3877,3.97
P482292,30069,3.9697
P474829,7881,3.9697
P428422,4649,3.9697
P301802,72952,3.9696
P500407,69506,3.9696
P436151,16376,3.969
P477820,8022,3.9688
P442853,0,3.9684
P398736,44797,3.9681
P428817,7508,3.9677
P429962,49397,3.9671
P454506,42335,3.967
P2856,20453,3.9669
P412025,52503,3.9668
P483509,12765,3.9665
P275309,65213,3.9663
P417002,12701,3.9663
P461178,56825,3.9662
P460731,27955,3.9661
P480182,76741,3.966
P482320,64624,3.9659
P474040,9539,3.9655
P476530,8568,3.9655
P462328,51057,3.9654
P377219,16390,3.9654
P504523,17832,3.9651
P500285,73188,3.9649
P464785,9707,3.9649
P484045,18275,3.9643
P408986,11479,3.9643
P395008,5983,3.9643
P426013,20397,3.9638
P412107,18430,3.9636
P377472,6829,3.9636
P453822,9838,3.9634
P501578,8945,3.9633
P501813,16964,3.963
P482720,4403,3.963
P236606,3084,3.963
P482721,2335,3.963
P475195,2230,3.963
P468432,22087,3.9623
P427421,411372,3.962
P423159,6912,3.9608
P454057,6740,3.9608
P440483,19617,3.9603
P456942,7920,3.9602
P425953,29906,3.9593
P504162,8694,3.9593
P402072,15025,3.9591
P469873,36811,3.9588
P386463,30305,3.9588
P427338,9555,3.9583
P456407,6119,3.9583
P475181,17136,3.9578
P473121,7382,3.9565
P431180,209716,3.9547
P394397,36774,3.9547
P445725,8025,3.9545
P429291,34439,3.9544
P448464,23918,3.9544
P482327,27760,3.9537
P435417,12933,3.9535
P440917,8392,3.9535
P421234,39005,3.9533
P433525,27459,3.9533
P448704,21536,3.9533
P455366,76545,3.9532
P450583,31466,3.9532
P500886,1897,3.9528
P461184,38579,3.9526
P461185,29546,3.9526
P504202,24010,3.9524
P461219,24591,3.9515
P440496,4679,3.9512
P470025,306238,3.951
P399623,209577,3.951
P422069,54743,3.951
P441833,14365,3.9502
P501247,1862,3.9502
P465781,18322,3.95
P442231,12795,3.95
P502652,7564,3.95
P475976,4885,3.95
P378161,17998,3.9497
P102813,7950,3.949
P461620,4881,3.9478
P429954,19570,3.9476
P462747,4047,3.9476
P453664,7600,3.9475
P453665,5798,3.9475
P504323,17289,3.9474
P417004,11507,3.9474
P502315,4547,3.9474
P470057,21689,3.9473
P482321,4572,3.9473
P454387,42598,3.947
P454388,20710,3.947
P387228,56251,3.9469
P480170,5170,3.9467
P421448,12110,3.9464
P435401,27236,3.9463
P456995,64826,3.9462
P375388,4812,3.9459
P412038,32214,3.9457
P467126,13307,3.9452
P429266,11323,3.9448
P455368,87389,3.9446
P407640,24154,3.9444
P458775,13778,3.9444
P468192,7576,3.9444
P419022,30186,3.9431
P474336,13375,3.9429
P469800,7247,3.9429
P426836,113466,3.9426
P277222,130647,3.9422
P455321,67767,3.9418
P375100,25969,3.9417
P410733,16683,3.9416
P457667,17664,3.9412
P426180,17210,3.9412
P439091,8315,3.9412
P505234,1043,3.9412
P457687,34014,3.9405
P456566,88410,3.9404
P428222,120959,3.9394
P430238,18479,3.9386
P447212,7257,3.9386
P454936,4691,3.9386
P429278,48693,3.9385
P378718,16131,3.9381
P469197,8297,3.9375
P434442,6579,3.9375
P433523,237828,3.9373
P269707,4688,3.9368
P471548,11765,3.9367
P446934,17782,3.9357
P404918,81080,3.9355
P378166,15309,3.935
P297517,98392,3.9349
P500873,2050,3.9339
P387956,85403,3.9338
P450614,61536,3.9335
P456356,5792,3.9333
P427323,5341,3.9333
P469491,2863,3.9333
P458962,2373,3.9333
P449601,1420,3.9333
P417242,28090,3.9323
P392229,10227,3.9318
P455227,10949,3.931
P416824,23281,3.9299
P383334,7720,3.9298
P504054,3232,3.9298
P503921,24094,3.9286
P46587789,16423,3.9286
P475910,11755,3.9286
P500982,7317,3.9286
P448443,5241,3.9286
P472307,2370,3.9286
P419005,57208,3.9283
P397901,25064,3.9279
P433531,98277,3.9275
P479983,5941,3.9269
P479986,5363,3.9269
P415922,46886,3.9264
P399996,2321,3.9259
P468826,19197,3.9254
P472036,14810,3.9254
P421432,41475,3.9253
P457202,22041,3.9249
P467266,14599,3.9231
P429619,8498,3.9231
P503900,7730,3.9231
P445423,7638,3.9231
P408273,2742,3.9231
P426204,40091,3.9226
P503902,2023,3.9221
P427729,7745,3.9219
P468653,71324,3.9218
P411254,19870,3.9216
P482328,38431,3.9213
P474039,6907,3.9206
P473846,4244,3.92
P504803,13717,3.9189
P434434,12618,3.9189
P472327,204467,3.9188
P456967,23753,3.9184
P482317,62475,3.9178
P311138,326766,3.9175
P476577,6398,3.9175
P503697,39692,3.9172
P501035,42938,3.9167
P476508,16387,3.9167
P395315,9320,3.9167
P470204,8441,3.9167
P475980,5870,3.9167
P417199,4162,3.9167
P469884,3460,3.9167
P417225,3302,3.9167
P454343,2170,3.9167
P444926,34457,3.9164
P420143,16958,3.916
P417625,8505,3.9159
P500713,12416,3.9158
P502693,9750,3.9153
P475575,17465,3.9151
P431845,25308,3.9149
P452002,6396,3.9149
P447773,30424,3.9146
P232920,4556,3.9143
P469169,14035,3.9138
P405298,6672,3.9127
P483151,26055,3.9118
P421945,40843,3.9112
P476713,48381,3.9111
P433527,113032,3.9104
P381030,92239,3.9101
P45432919,56027,3.9101
P425857,20957,3.9101
P377004,7125,3.9101
P448853,64871,3.9091
P457685,28388,3.9091
P455265,6937,3.9091
P475999,5672,3.9091
P470206,3809,3.9091
P457203,18686,3.9088
P461931,5409,3.9087
P440207,4788,3.9077
P447761,2487,3.9077
P468341,178195,3.9071
P469816,25088,3.907
P310018,44849,3.9068
P377576,9568,3.9067
P475182,11798,3.9064
P482757,6904,3.9064
P457858,45721,3.9063
P454389,28604,3.9048
P421444,20326,3.9048
P447115,3281,3.9048
P463822,97986,3.9045
P190247,10320,3.9039
P475192,7262,3.9038
P411508,96845,3.9036
P468210,136098,3.9033
P476895,54656,3.9027
P407452,8302,3.9025
P454999,17340,3.9023
P427408,97414,3.902
P446422,18646,3.9019
P441304,13097,3.9018
P441329,9333,3.9018
P403748,15355,3.901
P461428,9879,3.9009
P471242,112703,3.9007
P261621,78709,3.9002
P436391,19966,3.9
P450905,19396,3.9
P501365,13299,3.9
P502931,7946,3.9
P469173,7762,3.9
P442943,4546,3.9
P482015,4399,3.9
P501141,19248,3.8995
P420440,69114,3.8994
P454376,5032,3.8983
P443840,174319,3.898
P449835,9396,3.898
P429903,130385,3.8976
P441045,30982,3.8971
P502710,5072,3.8971
P393427,26634,3.897
P380667,20843,3.8969
P419223,75752,3.8963
P448192,25388,3.8956
P427324,9000,3.8947
P500162,6581,3.8947
P411552,12952,3.8944
P432059,89849,3.8943
P435359,22128,3.8941
P481170,46065,3.894
P462357,23491,3.8939
P463035,14509,3.8938
P504834,22066,3.8932
P472994,2692,3.8929
P280572,9112,3.8919
P433124,22116,3.8917
P465813,36976,3.8916
P262303,16721,3.8914
P500403,56932,3.8906
P480316,2086,3.8906
P473000,43802,3.8897
P388664,11514,3.8897
P449571,84080,3.8895
P461195,11589,3.8889
P481745,10327,3.8889
P434399,10095,3.8889
P504188,6756,3.8889
P449164,5118,3.8889
P504459,2866,3.8889
P460859,2035,3.8889
P429552,1583,3.8889
P409418,1124,3.8889
P500476,9689,3.888
P419633,17954,3.8873
P429662,16237,3.887
P429620,15711,3.8857
P482718,2927,3.8857
P482719,1685,3.8857
P419620,17090,3.8854
P481991,8458,3.8849
P481990,5937,3.8849
P443331,79016,3.8848
P463783,29137,3.8846
P447121,6746,3.8846
P456361,4688,3.8846
P451888,0,3.8846
P500748,14548,3.8838
P466117,15545,3.8833
P452730,29511,3.883
P379705,13637,3.883
P450534,13289,3.8824
P503687,13050,3.8824
P474033,10654,3.8824
P442537,3406,3.8824
P456992,3096,3.8824
P431158,2226,3.8824
P434546,55708,3.8817
P456410,54584,3.8812
P464237,1366,3.8812
P470048,22451,3.881
P469439,29662,3.8809
P387511,6151,3.8805
P484031,6027,3.8805
P432262,33699,3.88
P457304,30481,3.88
P475520,12631,3.88
P404829,57949,3.8786
P454821,16929,3.8785
P472161,116830,3.878
P468816,6740,3.878
P392892,6546,3.878
P468817,5139,3.878
P429434,27977,3.8776
P432824,32471,3.8771
P384778,58657,3.8768
P469477,34639,3.8759
P297404,34467,3.875
P451737,10432,3.875
P468435,9865,3.875
P474307,3751,3.875
P482257,2307,3.875
P447752,1867,3.875
P432241,32096,3.8743
P419713,7896,3.8736
P446909,20095,3.8729
P393501,7215,3.8725
P413039,4473,3.8723
P432045,44448,3.8721
P431160,20350,3.872
P439406,107686,3.8714
P468450,73671,3.8714
P501018,37609,3.8703
P500987,27567,3.8703
P463072,104038,3.8702
P381210,11438,3.8701
P437925,13068,3.8696
P500858,27461,3.8686
P500323,34004,3.8684
P467144,30850,3.8681
P420232,6426,3.8679
P467141,21069,3.8678
P385017,10936,3.8675
P98364786,134621,3.8672
P501573,8772,3.8667
P421445,8418,3.8667
P504169,8321,3.8667
P410305,4565,3.8667
P397351,47666,3.8662
P98466189,50667,3.8657
P461956,31289,3.8657
P429905,25362,3.8654
P477168,7705,3.8649
P454838,46025,3.8646
P449579,18112,3.8646
P463144,54679,3.8645
P411727,29620,3.8643
P442831,254620,3.863
P502741,7690,3.863
P440967,38201,3.8628
P403701,4245,3.8627
P425900,10489,3.8611
P468434,8048,3.8611
P443317,55782,3.861
P66879899,55821,3.8604
P282920,9788,3.8603
P473142,5627,3.86
P305114,39956,3.8599
P481171,19953,3.8583
P293010,14741,3.8583
P401605,15395,3.8571
P504337,8054,3.8571
P476514,5900,3.8571
P479829,4488,3.8571
P503226,3996,3.8571
P501743,3769,3.8571
P429554,3185,3.8571
P454054,6869,3.8557
P379096,38471,3.8546
P457649,23036,3.8529
P423157,14485,3.8529
P378167,7811,3.8529
P457893,6813,3.8529
P466135,51417,3.8528
P466136,28124,3.8528
P457205,32809,3.852
P412407,6554,3.8519
P434452,5128,3.8519
P244006,44393,3.8518
P444969,11554,3.8511
P467655,67403,3.8503
P444429,2673,3.85
P479717,36431,3.8497
P479718,34928,3.8497
P413181,69002,3.849
P439204,27309,3.8482
P432053,54878,3.8481
P422022,75403,3.8478
P404794,40465,3.8478
P455611,10273,3.8478
P415754,12671,3.8476
P469488,104286,3.8474
P434010,18131,3.8462
P504075,6686,3.8462
P438648,5300,3.8462
P467755,3710,3.8462
P433435,94058,3.846
P309310,50777,3.8453
P408301,18342,3.845
P230701,21114,3.8445
P435110,11221,3.8431
P411028,7701,3.8431
P479840,17841,3.8429
P01018539,13625,3.8428
P430851,28597,3.8423
P447371,7560,3.8421
P392001,7434,3.8421
P99901,45007,3.8403
P418625,13092,3.84
P474321,3337,3.84
P378169,89690,3.8393
P479732,109679,3.8389
P440501,7833,3.8387
P444968,16475,3.8382
P378165,8623,3.8378
P394702,11304,3.8372
P455864,36304,3.8371
P480152,1330,3.8368
P434012,17548,3.8367
P501708,16701,3.8358
P404798,69527,3.8355
P388950,3843,3.8355
P420612,21167,3.8353
P480286,142216,3.835
P422012,24886,3.8344
P503050,17529,3.8333
P440278,10976,3.8333
P458940,6182,3.8333
P480370,5060,3.8333
P479828,4968,3.8333
P97512348,4871,3.8333
P471786,4468,3.8333
P500910,4034,3.8333
P429564,3167,3.8333
P504908,3132,3.8333
P481695,2513,3.8333
P471274,1623,3.8333
P483140,1092,3.8333
P442580,1069,3.8333
P409404,952,3.8333
P501176,920,3.8333
P457012,0,3.8333
P88779809,259486,3.8332
P04546871,161689,3.8327
P429683,9236,3.8312
P455217,9757,3.8308
P475200,2541,3.8293
P425737,60757,3.8278
P466152,17870,3.8276
P448554,7182,3.8276
P446639,5375,3.8276
P475973,2648,3.8276
P477991,10377,3.8273
P404831,583724,3.8268
P450720,37976,3.8262
P461946,3302,3.8261
P464250,1403,3.8261
P402943,25496,3.8256
P386757,14381,3.8254
P428669,23624,3.8247
P473728,20055,3.8246
P417221,8321,3.8235
P395399,12013,3.8231
P479309,16446,3.8221
P447785,4529,3.8221
P443332,75009,3.822
P434023,64524,3.8216
P502586,11564,3.8214
P435915,14852,3.8208
P427404,58355,3.8193
P402036,160110,3.8187
P428505,40352,3.8187
P455981,16584,3.8184
P504318,21802,3.8182
P436343,4878,3.8182
P427310,4759,3.8182
P433440,4124,3.8182
P447584,3044,3.8182
P436850,1903,3.8182
P465792,1558,3.8182
P385262,17778,3.8175
P502074,19268,3.8174
P446901,53470,3.8168
P398372,5844,3.8165
P442001,3056,3.814
P457431,25186,3.8133
P419513,10846,3.8125
P379009,3448,3.8108
P436359,72289,3.8103
P407445,56306,3.81
P455195,11848,3.8099
P446344,20253,3.8095
P446864,9116,3.8095
P409602,2647,3.8095
P444548,42989,3.8091
P419625,7982,3.8091
P463964,19808,3.8085
P503996,58264,3.8083
P399988,11334,3.8071
P446827,1999,3.8065
P461643,1714,3.8056
P439405,14633,3.8053
P468448,13598,3.8053
P465752,52282,3.805
P432866,12114,3.805
P473307,23610,3.8049
P433461,7764,3.8049
P476453,10703,3.8042
P393153,10433,3.8034
P448466,2824,3.8034
P455863,20435,3.8016
P442792,44242,3.8002
P434423,29024,3.8
P480599,20712,3.8
P504002,16767,3.8
P478278,11615,3.8
P469521,11114,3.8
P503930,6741,3.8
P451871,6314,3.8
P425428,5734,3.8
P469042,4996,3.8
P406503,3823,3.8
P475995,3589,3.8
P478296,3266,3.8
P455849,2522,3.8
P502662,2456,3.8
P462836,2359,3.8
P463481,2203,3.8
P501526,2159,3.8
P468387,1916,3.8
P481708,1662,3.8
P481984,1493,3.8
P504515,1375,3.8
P477418,1225,3.8
P481066,1000,3.8
P505377,67,3.8
P431233,0,3.8
P399994,17437,3.7991
P462841,51613,3.7984
P428229,16813,3.7983
P440504,47304,3.7972
P411884,77383,3.7949
P501265,5598,3.7941
P468347,94789,3.7938
P420948,44378,3.7937
P388625,19405,3.7923
P463032,52383,3.7922
P40999785,21727,3.7917
P39693963,12483,3.7917
P434410,4870,3.7917
P475198,3828,3.7917
P428816,24957,3.7915
P455369,69215,3.7913
P473328,34451,3.7911
P476830,1182,3.7903
P437317,12509,3.7895
P389523,6442,3.7895
P454377,4343,3.7895
P456160,19351,3.7883
P454514,17238,3.7879
P446824,48673,3.7877
P455861,17692,3.7875
P472190,20129,3.7872
P474326,10870,3.786
P480166,11380,3.7857
P475138,5892,3.7857
P457272,3420,3.7857
P456217,2534,3.7857
P441838,76766,3.7853
P444614,9912,3.7833
P502270,25608,3.7826
P443339,8931,3.7816
P434002,359114,3.7815
P431718,85383,3.7815
P433172,259602,3.7813
P414129,5354,3.7813
P442566,88374,3.781
P465783,61502,3.7808
P378639,40156,3.78
P448855,34412,3.7799
P407471,64769,3.7782
P402942,45835,3.7778
P474378,31057,3.7778
P504216,7142,3.7778
P389097,4938,3.7778
P504815,3669,3.7778
P447788,2487,3.7778
P475998,2238,3.7778
P476865,2029,3.7778
P431157,2000,3.7778
P388262,6866,3.7759
P461945,4508,3.7755
P383052,6096,3.7745
P458509,11202,3.7742
P440302,6052,3.7742
P393633,33726,3.7737
P422275,9385,3.7736
P457686,20471,3.7735
P454395,16661,3.7733
P472311,9677,3.7727
P405589,2459,3.7727
P453225,202204,3.7724
P502749,6148,3.7722
P33257988,62075,3.7719
P481720,49082,3.7717
P427416,281928,3.7715
P456988,33502,3.7714
P480153,879,3.7714
P408285,39569,3.7698
P448869,304583,3.7697
P452910,5113,3.7692
P429675,2966,3.7692
P257537,24355,3.7691
P432232,65563,3.7667
P434405,7276,3.7667
P385760,16687,3.7654
P470508,6863,3.7647
P465790,1917,3.7647
P475143,1520,3.7639
P427517,107810,3.7636
P471107,9050,3.7636
P447114,5288,3.7636
P474376,13586,3.7632
P446310,10239,3.7632
P470045,14648,3.7627
P440490,13045,3.7625
P439626,14953,3.7619
P448802,87730,3.7617
P432421,16867,3.7614
P410484,6779,3.7611
P481989,64453,3.761
P474957,11912,3.7606
P431543,18032,3.7602
P469144,6555,3.76
P388687,5015,3.76
P406104,49824,3.7594
P426712,10957,3.7586
P448737,1653,3.7586
P481179,5470,3.7576
P504364,55874,3.7574
P454984,22400,3.7568
P440482,42146,3.7567
P435386,69635,3.7555
P471790,28341,3.7553
P461523,20849,3.7544
P393325,112957,3.7543
P470550,19624,3.7541
P484039,132419,3.754
P447770,18337,3.7536
P442754,106253,3.7505
P439070,63050,3.75
P500336,56480,3.75
P503178,17369,3.75
P504320,9331,3.75
P482013,6731,3.75
P477812,6696,3.75
P500775,6671,3.75
P440485,6291,3.75
P441828,5551,3.75
P444042,5174,3.75
P502216,4154,3.75
P500418,3827,3.75
P503824,2699,3.75
P423169,2632,3.75
P479502,2441,3.75
P455869,2340,3.75
P448470,2067,3.75
P503876,1997,3.75
P463424,1955,3.75
P469452,1746,3.75
P462386,1635,3.75
P500096,1550,3.75
P502377,1422,3.75
P481081,1255,3.75
P430932,437510,3.7494
P439404,16111,3.7491
P483474,16234,3.7487
P447551,43489,3.7479
P457410,32477,3.7477
P467610,10385,3.7477
P467754,234562,3.7475
P429515,124160,3.7473
P422004,12320,3.7473
P406941,5083,3.7467
P504074,3163,3.7463
P411396,43644,3.7452
P383308,4568,3.7451
P476529,8161,3.7444
P402071,30454,3.7443
P385020,4944,3.7442
P456591,11474,3.7434
P438602,9369,3.7424
P469196,32124,3.7411
P500885,3281,3.741
P469189,30301,3.7407
P447358,8226,3.7407
P82858582,64971,3.7402
P473175,20416,3.7399
P473176,19867,3.7399
P403818,84276,3.7386
P280566,34885,3.7386
P426202,8321,3.7386
P469441,14885,3.7381
P469482,34228,3.7379
P462721,77793,3.7375
P381000,532085,3.7373
P429283,28267,3.7361
P481114,239935,3.7357
P473843,7057,3.7353
P457523,8091,3.7348
P45433019,190602,3.7345
P420239,18539,3.7339
P469101,6405,3.7333
P469806,4148,3.7333
P479697,3920,3.7333
P379324,25141,3.7312
P455220,4623,3.7308
P451214,3390,3.7308
P443932,7899,3.7297
P472187,61529,3.7284
P461666,22876,3.7284
P440072,12672,3.7283
P399995,22525,3.7273
P469526,8396,3.7273
P481103,5201,3.7273
P423145,4351,3.7273
P469109,4128,3.7273
P476570,1466,3.7273
P428061,698,3.7273
P74520,73664,3.7268
P417172,34374,3.7262
P430903,38968,3.7258
P392437,50671,3.7257
P446101,4594,3.7254
P412108,11311,3.7241
P379947,2723,3.7241
P429405,22438,3.7236
P433003,29955,3.7234
P453917,8461,3.7234
P442713,37716,3.7222
P472452,9207,3.7222
P465809,14129,3.7209
P473006,2897,3.72
P58978876,46350,3.7157
P469066,17764,3.7154
P448496,64563,3.7148
P422005,10346,3.7143
P504832,7161,3.7143
P481376,7057,3.7143
P425463,6209,3.7143
P476690,4814,3.7143
P463951,4039,3.7143
P504786,3786,3.7143
P417220,2472,3.7143
P309409,2408,3.7143
P502350,2327,3.7143
P468442,2278,3.7143
P501511,2268,3.7143
P460737,2032,3.7143
P440662,1712,3.7143
P500865,1007,3.7143
P483110,897,3.7143
P431181,73112,3.712
P439672,29366,3.7111
P413182,26085,3.7105
P454943,11964,3.7105
P469037,5193,3.7097
P476452,6463,3.7089
P501260,12863,3.7083
P474368,3396,3.7083
P415202,19713,3.7075
P425608,121319,3.7063
P432076,9169,3.7059
P503901,7004,3.7059
P442516,2453,3.7059
P441323,47027,3.7057
P468639,19789,3.705
P454981,20545,3.7042
P443626,56380,3.7028
P469052,3549,3.7027
P392636,55088,3.7019
P504775,17687,3.7
P458733,17556,3.7
P503929,15242,3.7
P463638,15069,3.7
P480279,10973,3.7
P473335,7254,3.7
P442851,5631,3.7
P438640,5003,3.7
P504201,2733,3.7
P500847,2191,3.7
P448545,1146,3.7
P435387,0,3.7
P439928,42616,3.6997
P415438,241554,3.6994
P416774,24916,3.6989
P504522,20736,3.6984
P427715,41332,3.6965
P475110,30883,3.6954
P471236,30546,3.6944
P473304,49327,3.6943
P456991,5615,3.6932
P39853698,67716,3.6923
P466443,21694,3.6923
P479688,10299,3.6923
P410846,3842,3.6923
P425876,74385,3.6905
P482750,225353,3.6902
P471075,72232,3.6892
P446027,23776,3.6888
P474836,12516,3.6888
P471089,26762,3.6887
P378841,7754,3.6881
P406924,23292,3.6875
P431197,19943,3.6875
P470510,10759,3.6875
P461167,7024,3.6875
P448564,1410,3.6875
P447113,8056,3.687
P179924,35578,3.6866
P467625,73808,3.6861
P426374,5851,3.6857
P406533,6582,3.6852
P469478,30543,3.6842
P468381,8137,3.6842
P440952,33363,3.6819
P481997,30160,3.6818
P461521,16227,3.6818
P454966,3918,3.6818
P481746,30436,3.681
P427641,13406,3.6809
P456989,6917,3.6809
P505127,10256,3.68
P431758,32176,3.6797
P429637,8727,3.6788
P404795,107607,3.6775
P411531,12064,3.6774
P394851,38856,3.6771
P403817,47677,3.6769
P426026,8690,3.6769
P432283,16793,3.6765
P455418,398628,3.6762
P417230,12750,3.6757
P442957,12582,3.6753
P472065,30968,3.675
P467745,9970,3.6744
P466154,41804,3.6736
P456994,49318,3.6735
P399120,5040,3.6735
P432077,20125,3.6716
P484042,12968,3.6714
P395417,14204,3.67
P441884,112124,3.6687
P411392,35180,3.6687
P427529,45478,3.6684
P483435,16527,3.6667
P474087,13418,3.6667
P500720,13148,3.6667
P475091,12646,3.6667
P438634,7926,3.6667
P476833,7768,3.6667
P454822,7287,3.6667
P503934,6757,3.6667
P504178,6562,3.6667
P502842,6017,3.6667
P469108,5729,3.6667
P440660,5342,3.6667
P443762,5188,3.6667
P469069,4972,3.6667
P417211,4927,3.6667
P500606,4526,3.6667
P459147,3674,3.6667
P503892,3629,3.6667
P502997,3297,3.6667
P450935,2226,3.6667
P402993,2112,3.6667
P468152,2080,3.6667
P503633,1992,3.6667
P465304,1988,3.6667
P474024,1776,3.6667
P503686,1657,3.6667
P483458,1586,3.6667
P483440,1502,3.6667
P482656,1476,3.6667
P472465,1473,3.6667
P447132,1396,3.6667
P471539,1226,3.6667
